Fund ID,Funds,Fund Category,Fund Type,Vintage,Fund Family,Close Date,Fund Size,Dry Powder,Investor,Fund Location,,
15947-38F,Lumira Ventures III,Venture Capital,Venture - General,2017,Lumira Capital,31-Dec-17,139.88,9.43,Lumira Ventures,"Toronto, Canada",,
11690-11F,Aisling Capital III,Venture Capital,Venture Capital - Later Stage,2008,Aisling Capital,5-Nov-08,650,12.11,Aisling Capital,"New York, NY",,
13095-73F,Sofinnova Ventures VIII,Venture Capital,Venture - General,2011,Sofinnova Ventures,14-Oct-11,440,9.19,Sofinnova Investments,"Menlo Park, CA",,
14784-49F,ATP Life Science Ventures,Venture Capital,Venture - General,2012,Apple Tree Partners,7-Dec-20,"2,900.00",777,Apple Tree Partners (ATP),"New York, NY",,
15704-92F,Versant Venture Capital VI,Venture Capital,Venture Capital - Early Stage,2017,Versant Venture Capital,3-Jan-17,400,18.46,Versant Ventures,"San Francisco, CA",,
15994-18F,PAI Europe VII,Private Equity,Buyout,2018,PAI Europe,30-Mar-18,"6,289.87",782.67,PAI Partners,"Paris, France",,
10968-76F,New Leaf Ventures II,Venture Capital,Venture - General,2008,New Leaf Ventures,1-Jan-07,450,,New Leaf Venture,"New York, NY",,
11275-57F,Sofinnova Ventures VII,Venture Capital,Venture - General,2007,Sofinnova Ventures,30-Oct-06,375,6.09,Sofinnova Investments,"Menlo Park, CA",,
11039-95F,Canaan VII,Venture Capital,Venture Capital - Early Stage,2007,Canaan,1-Jan-05,450,0,Canaan Partners,"San Francisco, CA",,
13390-75F,Apax VIII,Private Equity,Buyout,2012,Apax Fund,21-Jun-13,"7,517.00",0,Apax Partners,"London, United Kingdom",,
11202-67F,New Enterprise Associates 8A,Venture Capital,Venture - General,2001,New Enterprise Associates,27-Jul-01,156.53,22.82,New Enterprise Associates,"London, United Kingdom",,
15588-73F,Ally Bridge Group Innovation Capital Partners III,Private Equity,Growth/Expansion,2016,Ally Bridge Group Innovation Capital Partners,31-Dec-18,62,7.84,Ally Bridge Group,"New York, NY",,
15793-75F,BioGenerator Impact Fund-1,Venture Capital,Venture - General,2011,BioGenerator Impact Fund,31-Dec-11,,,BioGenerator Ventures,"Saint Louis, MO",,
14286-25F,Doubleline Opportunistic Income Fund,Other,Hedge Fund,,DoubleLine Opportunistic Income Fund,,,,DoubleLine,"Tampa, FL",,
21695-77F,Forbion Growth Opportunities Fund II,Venture Capital,Venture Capital - Later Stage,2022,Forbion Growth Opportunities Fund,1-Apr-22,660.08,521.97,Forbion,"Naarden, Netherlands",,
16454-98F,ICG-Longbow Fund V,Debt,Real Estate Debt,2018,ICG-Longbow Fund,29-Nov-19,"1,288.56",10.75,Intermediate Capital Group,"London, United Kingdom",,
11202-85F,New Enterprise Associates 11,Venture Capital,Venture - General,2003,New Enterprise Associates,10-Feb-04,"1,111.11",0,New Enterprise Associates,"Menlo Park, CA",,
12918-88F,Omega Fund II,Venture Capital,Venture - General,2011,Omega Fund,1-Jan-11,55.84,2.92,Omega Funds,"Boston, MA",,
14790-34F,Perceptive Credit Opportunities Fund,Debt,Credit Special Situations,2016,Perceptive Credit Opportunities,1-Oct-16,323,34.06,Perceptive Advisors,"New York, NY",,
16730-56F,Perceptive Xontogeny Venture Fund,Venture Capital,Venture Capital - Early Stage,2020,"Perceptive Xontogeny Venture Fund, Perceptive Xontogeny Ventures Fund",10-Dec-19,210,50.09,"Perceptive Advisors, Xontogeny","New York, NY",,
16569-10F,Gilde Healthcare Services III,Private Equity,Buyout,2021,Gilde Healthcare Services,7-Mar-19,226.6,79.09,Gilde Healthcare,"Utrecht, Netherlands",,
16042-87F,IST-Cube Fund,Venture Capital,Venture Capital - Early Stage,2021,,16-Nov-21,52.05,20.77,xista science ventures,"Klosterneuburg, Austria",,
18230-95F,Neo Kuma Ventures Fund,Venture Capital,Venture Capital - Early Stage,2021,,31-Dec-21,26.6,10.61,Neo Kuma Ventures,"London, United Kingdom",,
18125-29F,The Apollo Fund II,Venture Capital,Venture Capital - Early Stage,2021,The Apollo Fund,15-Nov-21,180,71.82,Apollo Health Ventures,"Berlin, Germany",,
15932-62F,(EU) Horizon 2020 Fund,Other,Other,2020,,31-Dec-20,"97,343.61","53,465.44","European Union, Horizon 2020 SME Instrument","Brussels, Belgium",,
16352-47F,Civilization Ventures II,Venture Capital,Venture - General,2020,Civilization Ventures,28-Aug-20,35,8.35,Civilization Ventures,"San Francisco, CA",,
17358-31F,Gilde Healthcare V,Private Equity,Growth/Expansion,2020,Gilde Healthcare,31-Mar-20,460.61,179.1,Gilde Healthcare,"Utrecht, Netherlands",,
19576-54F,Lapam Capital RMB Fund IV,Venture Capital,Venture - General,2020,,28-Apr-20,306.08,52.03,Lapam Capital,"Beijing, China",,
16730-56F,Perceptive Xontogeny Venture Fund,Venture Capital,Venture Capital - Early Stage,2020,"Perceptive Xontogeny Venture Fund, Perceptive Xontogeny Ventures Fund",10-Dec-19,210,50.09,"Perceptive Advisors, Xontogeny","New York, NY",,
18072-37F,RA Capital Nexus Fund II,Venture Capital,Venture - General,2020,RA Capital Nexus Fund,21-Oct-20,461,85.31,RA Capital Management,"Boston, MA",,
24862-87F,HLB Ribam No. 1 Investment Association,Venture Capital,Venture - General,2023,HLB RIBAM Investment Association,14-Jul-22,7.72,7.33,HLB,"Ulsan, South Korea",,
25373-17F,Prologue Agri-food Scale-up Fund,Real Assets,Agriculture,2023,,1-Jan-23,16.22,16.22,Prologue Ventures,"Seoul, South Korea",,
21695-77F,Forbion Growth Opportunities Fund II,Venture Capital,Venture Capital - Later Stage,2022,Forbion Growth Opportunities Fund,1-Apr-22,660.08,521.97,Forbion,"Naarden, Netherlands",,upgrade
19140-49F,Angelini Lumira Biosciences Fund,Venture Capital,Venture Capital - Early Stage,2021,,26-Jul-21,35,12.53,"Angelini Ventures, Lumira Ventures","Toronto, Canada",,
25297-03F,AVP 2021 Fast Track Fund,Venture Capital,Venture - General,2021,AVP FTF fund,1-Feb-21,1.2,0.43,Accelerator Venture Partners,"King of Prussia, PA",,
